2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,651 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,652 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,653 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,654 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,655 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,656 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,657 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,658 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,659 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,660 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,661 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,662 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,663 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,664 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,665 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,666 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,667 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,668 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,669 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,670 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,671 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,672 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,673 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,674 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,675 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,676 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,677 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,678 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,679 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,680 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,681 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,682 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,683 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,684 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,685 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,686 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,687 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,688 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,689 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,690 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,691 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,692 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,693 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,694 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,695 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,696 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,697 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,698 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,699 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,700 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,701 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,702 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,703 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,704 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,705 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,706 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,707 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,708 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,709 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,710 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,711 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,712 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,713 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,714 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,715 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,716 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,717 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,718 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
2024-09-09 11:12:01,719 - INFO - 60
